
 num     #instances         #bytes  class name
4021:             1             24  jp.ikedam.jenkins.plugins.extensible_choice_parameter.SystemGroovyChoiceListProvider$DescriptorImpl$$FastClassByGuice$$42a1b288
4022:             1             24  org.jenkinsci.plugins.scriptler.git.GitScriptlerRepositorySSHAccess$$FastClassByGuice$$4397f5a0
4023:             1             24  hudson.maven.reporters.MavenFingerprinter$DescriptorImpl$$FastClassByGuice$$18fdd8bb
4024:             1             24  com.sun.org.apache.xerces.internal.impl.dv.xs.MonthDayDV
4025:             1             24  hudson.ExtensionFinder$DefaultGuiceExtensionAnnotation$$FastClassByGuice$$c50e37c0
4026:             1             24  org.acegisecurity.acls.sid.PrincipalSid
4027:             1             24  hudson.plugins.sectioned_view.TextSection$DescriptorImpl$$FastClassByGuice$$8f0343c8
4028:             1             24  org.jenkins.ci.plugins.keyboard_shortcuts.KeyboardShortcutsUserProperty$DescriptorImpl$$FastClassByGuice$$af1b4692
4029:             1             24  hudson.scm.cvstagging.CvsTagActionDescriptor$$FastClassByGuice$$86c66754
4030:             1             24  jenkins.model.GlobalNodePropertiesConfiguration$$FastClassByGuice$$e6707da1
4031:             1             24  hudson.plugins.emailext.plugins.trigger.FailureTrigger$DescriptorImpl
4032:             1             24  $Proxy46
4033:             1             24  hudson.scm.CvsModuleLocation$HeadModuleLocation$HeadModuleLocationDescriptor$$FastClassByGuice$$598f2a0c
4034:             1             24  hudson.ExtensionFinder$DefaultGuiceExtensionAnnotation
4035:             1             24  jenkins.security.RekeySecretAdminMonitor$$FastClassByGuice$$34f483b1
4036:             1             24  org.jenkinsci.main.modules.sshd.PortAdvertiser$$FastClassByGuice$$e6662f3e
4037:             1             24  hudson.plugins.parameterizedtrigger.BooleanParameters$DescriptorImpl$$FastClassByGuice$$5a98d90f
4038:             1             24  java.nio.charset.CoderResult$2
4039:             1             24  org.jenkins_ci.plugins.run_condition.core.FilesMatchCondition$FilesMatchConditionDescriptor$$FastClassByGuice$$6f65c360
4040:             1             24  au.com.centrumsystems.hudson.plugin.buildpipeline.trigger.BuildPipelineTrigger$DescriptorImpl$$FastClassByGuice$$6dbddb4a
4041:             1             24  [Lhudson.tasks.Ant$AntInstallation;
4042:             1             24  org.apache.sshd.common.forward.DefaultForwardingAcceptorFactory
4043:             1             24  hudson.tasks.MailMessageIdAction
4044:             1             24  hudson.plugins.view.dashboard.stats.StatBuilds$DescriptorImpl$$FastClassByGuice$$5fba7929
4045:             1             24  hudson.plugins.copyartifact.FingerprintingCopyMethod$$FastClassByGuice$$564b5c7a
4046:             1             24  configurationslicing.timestamper.TimestamperSlicer$$FastClassByGuice$$bc35b723
4047:             1             24  [Ljava.beans.EventSetDescriptor;
4048:             1             24  hudson.model.ComputerPinger$BuiltInComputerPinger$$FastClassByGuice$$d3d1d96b
4049:             1             24  jenkins.plugins.publish_over_ssh.options.SshOverrideDefaults$SshOverrideDefaultsDescriptor$$FastClassByGuice$$e49b7b0c
4050:             1             24  hudson.scm.subversion.CheckoutUpdater$DescriptorImpl$$FastClassByGuice$$40ddb2a2
4051:             1             24  org.jvnet.hudson.plugins.repositoryconnector.ArtifactDeployer$DescriptorImpl$$FastClassByGuice$$c8269da8
4052:             1             24  hudson.model.User$FullNameIdResolver$$FastClassByGuice$$7b913fdc
4053:             1             24  com.tikal.jenkins.plugins.multijob.views.LastSuccessColumn$DescriptorImpl$$FastClassByGuice$$2862fada
4054:             1             24  hudson.plugins.git.GitTagAction$DescriptorImpl$$FastClassByGuice$$d43408b8
4055:             1             24  java.nio.channels.spi.AbstractSelector$1
4056:             1             24  org.jenkinsci.plugins.periodicbackup.PeriodicBackupLink$DescriptorImpl$$FastClassByGuice$$295b20f5
4057:             1             24  hudson.plugins.git.browser.RhodeCode$RhodeCodeDescriptor$$FastClassByGuice$$cfdaad6
4058:             1             24  com.barchart.jenkins.cascade.RunDecider$$FastClassByGuice$$6531e307
4059:             1             24  org.jenkins_ci.plugins.run_condition.RunConditionPlugin
4060:             1             24  org.jvnet.hudson.plugins.m2release.LastReleaseListViewColumn$DescriptorImpl$$FastClassByGuice$$70fb5ef
4061:             1             24  hudson.console.ModelHyperlinkNote$DescriptorImpl$$FastClassByGuice$$427416da
4062:             1             24  hudson.PluginManager$PluginInstanceStore
4063:             1             24  hudson.matrix.TextAxis$DescriptorImpl$$FastClassByGuice$$c7d3b70b
4064:             1             24  hudson.plugins.emailext.plugins.trigger.StillFailingTrigger$DescriptorImpl
4065:             1             24  hudson.maven.ProcessCache$RedirectableOutputStream
4066:             1             24  org.jvnet.hudson.plugins.shelveproject.ShelvedProjectsAction$$FastClassByGuice$$818829cf
4067:             1             24  configurationslicing.wscleanup.CleanupAfterSlicer$$FastClassByGuice$$d8d9fe13
4068:             1             24  hudson.PluginManager$PluginUpdateMonitor$$FastClassByGuice$$e5f43901
4069:             1             24  hudson.cli.CreateJobCommand$$FastClassByGuice$$b5d3e8eb
4070:             1             24  hudson.plugins.copyartifact.CopyArtifact$CopyArtifactRunListener
4071:             1             24  org.jenkinsci.plugins.database.DatabaseConsole$Factory$$FastClassByGuice$$fb6405f9
4072:             1             24  org.jenkins_ci.plugins.run_condition.logic.Or$OrDescriptor$$FastClassByGuice$$ad40ea19
4073:             1             24  com.robestone.hudson.compactcolumns.AllStatusesColumn$AllStatusesColumnDescriptor$$FastClassByGuice$$fdbda0e2
4074:             1             24  hudson.views.BuildButtonColumn$DescriptorImpl$$FastClassByGuice$$3e340db0
4075:             1             24  hudson.tasks.Fingerprinter$DescriptorImpl$$FastClassByGuice$$b08092d5
4076:             1             24  jenkins.model.JenkinsLocationConfiguration$$FastClassByGuice$$a6785528
4077:             1             24  hudson.plugins.sshslaves.SSHLauncher$DefaultJavaProvider$$FastClassByGuice$$a136f6cd
4078:             1             24  org.jenkinsci.plugins.conditionalbuildstep.ConditionalBuilder$DescriptorImpl$$FastClassByGuice$$de53edee
4079:             1             24  org.apache.maven.artifact.handler.DefaultArtifactHandler$__plexus4$$FastClassByGuice$$72df9881
4080:             1             24  hudson.plugins.git.GitRevisionTokenMacro$$FastClassByGuice$$413ddd03
4081:             1             24  hudson.tasks.Ant$AntInstallation$DescriptorImpl$$FastClassByGuice$$c82873e2
4082:             1             24  hudson.security.WhoAmI$$FastClassByGuice$$d28820da
4083:             1             24  org.jenkinsci.plugins.periodicbackup.ConfigOnly
4084:             1             24  com.cloudbees.jenkins.plugins.sshcredentials.impl.TrileadSSHPublicKeyAuthenticator$Factory$$FastClassByGuice$$716cec13
4085:             1             24  hudson.logging.LogRecorderManager
4086:             1             24  hudson.plugins.ws_cleanup.PreBuildCleanup$DescriptorImpl$$FastClassByGuice$$7528c866
4087:             1             24  com.mtvi.plateng.hudson.ldap.LdapMailAddressResolver
4088:             1             24  com.sun.org.apache.xerces.internal.impl.dv.xs.DayDV
4089:             1             24  hudson.node_monitors.ArchitectureMonitor
4090:             1             24  hudson.triggers.SCMTrigger$DescriptorImpl$$FastClassByGuice$$924bea38
4091:             1             24  org.jenkinsci.plugins.envinject.EnvInjectBuilder$DescriptorImpl$$FastClassByGuice$$30ec1cfc
4092:             1             24  hudson.slaves.RetentionStrategy$Always$DescriptorImpl$$FastClassByGuice$$31611c32
4093:             1             24  org.jenkinsci.plugins.tokenmacro.impl.BuildNumberMacro$$FastClassByGuice$$bedf6092
4094:             1             24  hudson.plugins.emailext.plugins.trigger.UnstableTrigger$DescriptorImpl
4095:             1             24  org.jenkins_ci.plugins.run_condition.core.NumericalComparisonCondition$LessThanOrEqualTo$LessThanOrEqualToDescriptor$$FastClassByGuice$$c7dd138a
4096:             1             24  org.jvnet.jenkins.plugins.nodelabelparameter.parameterizedtrigger.NodeListBuildParameterFactory$DescriptorImpl$$FastClassByGuice$$d4243e29
4097:             1             24  hudson.scm.CvsRepositoryLocation$HeadRepositoryLocation$HeadRepositoryLocationDescriptor$$FastClassByGuice$$6369c4aa
4098:             1             24  configurationslicing.parameters.ParametersSlicer$$FastClassByGuice$$db21cef9
4099:             1             24  hudson.maven.local_repo.DefaultLocalRepositoryLocator$DescriptorImpl$$FastClassByGuice$$83a0fa43
4100:             1             24  hudson.model.LoadStatistics$LoadStatisticsUpdater$$FastClassByGuice$$b39fa05d
4101:             1             24  org.jenkinsci.plugins.scriptler.share.gh.CentralScriptJsonCatalog$$FastClassByGuice$$2d3191a5
4102:             1             24  hudson.node_monitors.NodeMonitorUpdater$$FastClassByGuice$$af82341c
4103:             1             24  com.seitenbau.jenkins.plugins.dynamicparameter.config.DynamicParameterManagement$$FastClassByGuice$$447adb06
4104:             1             24  sun.font.CMap$NullCMapClass
4105:             1             24  hudson.plugins.groovy.GroovyTokenMacro$$FastClassByGuice$$895af100
4106:             1             24  hudson.plugins.mercurial.browser.KilnHG$DescriptorImpl$$FastClassByGuice$$b71a844d
4107:             1             24  hudson.scm.browsers.ViewSVN$DescriptorImpl$$FastClassByGuice$$83aabb4c
4108:             1             24  $Proxy47
4109:             1             24  join.JoinTrigger$DescriptorImpl$ItemListenerImpl$$FastClassByGuice$$8c78b722
4110:             1             24  jenkins.plugins.publish_over_ssh.BapSshPromotionPublisherPlugin$Descriptor$$FastClassByGuice$$8809c215
4111:             1             24  org.jenkins_ci.plugins.run_condition.core.DayCondition$DayConditionDescriptor$$FastClassByGuice$$2f3c92ae
4112:             1             24  hudson.tasks.junit.JUnitParser$$FastClassByGuice$$d26d9f9a
4113:             1             24  sun.net.spi.DefaultProxySelector
4114:             1             24  hudson.plugins.jira.JiraMailAddressResolver$$FastClassByGuice$$21b330d6
4115:             1             24  hudson.scm.subversion.UpdateUpdater$DescriptorImpl$$FastClassByGuice$$3369ae65
4116:             1             24  com.tikal.jenkins.plugins.multijob.PredefinedBuildParameters$DescriptorImpl$$FastClassByGuice$$125ecf2b
4117:             1             24  hudson.plugins.emailext.plugins.trigger.StillUnstableTrigger$DescriptorImpl
4118:             1             24  configurationslicing.logrotator.LogRotationSlicer$Days$$FastClassByGuice$$ec6b4c69
4119:             1             24  hudson.plugins.parameterizedtrigger.PredefinedBuildParameters$DescriptorImpl$$FastClassByGuice$$7fb0472f
4120:             1             24  org.jenkinsci.modules.windows_slave_installer.SlaveInstallerFactoryImpl
4121:             1             24  hudson.cli.SetBuildDescriptionCommand$$FastClassByGuice$$36021cbc
4122:             1             24  org.apache.commons.jelly.impl.ScriptBlock
4123:             1             24  jenkins.mvn.FilePathGlobalSettingsProvider$DescriptorImpl$$FastClassByGuice$$441420ba
4124:             1             24  hudson.cli.declarative.CLIRegisterer$$FastClassByGuice$$eb1e1e4b
4125:             1             24  de.fspengler.hudson.pview.ConsoleViewColumn$DescriptorImpl$$FastClassByGuice$$7ed4d930
4126:             1             24  hudson.tasks.Mailer$DescriptorImpl$$FastClassByGuice$$cc493d9c
4127:             1             24  org.jenkins_ci.plugins.run_condition.core.NeverRun$NeverRunDescriptor$$FastClassByGuice$$263eb82e
4128:             1             24  hudson.plugins.parameterizedtrigger.Plugin$RenameListener$$FastClassByGuice$$d7117c75
4129:             1             24  org.jenkinsci.main.modules.sshd.ItemListenerImpl$$FastClassByGuice$$387d1d9
4130:             1             24  configurationslicing.jobdisabled.JobDisabledStringSlicer$$FastClassByGuice$$95419760
4131:             1             24  hudson.plugins.git.GitPublisher$NoteToPush$DescriptorImpl$$FastClassByGuice$$b6dc042f
4132:             1             24  org.jenkinsci.plugins.periodicbackup.PeriodicBackupPlugin
4133:             1             24  au.com.centrumsystems.hudson.plugin.buildpipeline.trigger.BuildPipelineTrigger$DescriptorImpl$ItemListenerImpl$$FastClassByGuice$$7ec249e1
4134:             1             24  jenkins.management.SystemInfoLink$$FastClassByGuice$$4594630a
4135:             1             24  sun.util.calendar.Gregorian
4136:             1             24  hudson.model.MyViewsProperty$DescriptorImpl$$FastClassByGuice$$b7026ed4
4137:             1             24  hudson.model.Items$1
4138:             1             24  hudson.ExtensionFinder$GuiceFinder$$FastClassByGuice$$b996da11
4139:             1             24  hudson.plugins.copyartifact.CopyArtifactPlugin
4140:             1             24  $Proxy51
4141:             1             24  com.sun.org.apache.xerces.internal.impl.dv.xs.MonthDV
4142:             1             24  hudson.slaves.CommandLauncher$DescriptorImpl$$FastClassByGuice$$b84a5867
4143:             1             24  hudson.plugins.emailext.plugins.trigger.SuccessTrigger$DescriptorImpl
4144:             1             24  hudson.cli.GetJobCommand$$FastClassByGuice$$58f2a263
4145:             1             24  jenkins.model.CoreEnvironmentContributor$$FastClassByGuice$$ab827b84
4146:             1             24  hudson.plugins.view.dashboard.stats.StatJobs$DescriptorImpl$$FastClassByGuice$$de1c1b38
4147:             1             24  com.cloudbees.jenkins.plugins.sshcredentials.impl.JSchSSHPublicKeyAuthenticator$Factory$$FastClassByGuice$$a714a06e
